ID,x,y,time,nest_x,nest_y
45672,505.763372840502,5330.42224998779,23-07-14 08:03:02,505.762919559637,5330.50294328788
45672,505.714770368881,5330.43353841027,23-07-14 08:19:10,505.762919559637,5330.50294328788
45672,505.745680921086,5330.40411501505,23-07-14 08:36:04,505.762919559637,5330.50294328788
45672,505.743282331287,5330.42145176139,23-07-14 08:53:04,505.762919559637,5330.50294328788
45672,505.746981632616,5330.44268482125,23-07-14 09:10:03,505.762919559637,5330.50294328788
45672,505.707790484745,5330.41863756013,23-07-14 09:27:05,505.762919559637,5330.50294328788
45672,505.703181133493,5330.4144093273,23-07-14 09:44:05,505.762919559637,5330.50294328788
45672,505.720585168469,5330.4228739689,23-07-14 10:01:06,505.762919559637,5330.50294328788
45672,505.713596856968,5330.41642038299,23-07-14 10:18:07,505.762919559637,5330.50294328788
45672,505.732120836005,5330.42110713124,23-07-14 10:35:08,505.762919559637,5330.50294328788
45672,505.730105032601,5330.42777401854,23-07-14 10:52:03,505.762919559637,5330.50294328788
45672,505.724590979674,5330.4353265953,23-07-14 11:09:04,505.762919559637,5330.50294328788
45672,507.8082132605,5332.88328306206,23-07-14 11:26:10,505.762919559637,5330.50294328788
45672,507.449776367229,5333.11021582746,23-07-14 11:43:06,505.762919559637,5330.50294328788
45672,509.006965572075,5334.51215688671,23-07-14 12:00:06,505.762919559637,5330.50294328788
45672,522.65124664046,5335.50804529508,23-07-14 12:17:07,505.762919559637,5330.50294328788
45672,521.352418976344,5328.46302899601,23-07-14 12:51:10,505.762919559637,5330.50294328788
45672,520.459217919986,5327.27658710498,23-07-14 13:25:11,505.762919559637,5330.50294328788
45672,521.158428145225,5328.52421947676,23-07-14 13:59:20,505.762919559637,5330.50294328788
45672,521.19162165805,5328.82766881396,23-07-14 14:16:22,505.762919559637,5330.50294328788
45672,521.450415102364,5329.03036827039,23-07-14 14:33:13,505.762919559637,5330.50294328788
45672,521.720158054205,5329.18677175821,23-07-14 14:50:25,505.762919559637,5330.50294328788
45672,519.987826205848,5335.54946370919,23-07-14 15:07:13,505.762919559637,5330.50294328788
45672,521.67830073164,5334.43822800133,23-07-14 15:58:11,505.762919559637,5330.50294328788
45672,518.895894027107,5338.78634534145,23-07-14 16:49:11,505.762919559637,5330.50294328788
45672,518.618607697748,5338.66683662674,23-07-14 17:06:13,505.762919559637,5330.50294328788
45672,518.419674819933,5338.55648570102,23-07-14 17:23:13,505.762919559637,5330.50294328788
45672,518.397650070299,5338.19661975849,23-07-14 17:40:11,505.762919559637,5330.50294328788
45672,518.369215207863,5337.72613862382,23-07-14 17:57:13,505.762919559637,5330.50294328788
45672,518.645635235642,5337.42081418654,23-07-14 18:12:15,505.762919559637,5330.50294328788
45672,519.144366626217,5337.10168293029,23-07-14 18:29:21,505.762919559637,5330.50294328788
45672,516.180215717138,5342.5337942619,23-07-14 18:46:13,505.762919559637,5330.50294328788
45672,517.776793891251,5346.98117265798,23-07-14 19:03:13,505.762919559637,5330.50294328788
45672,517.702023830318,5347.04596381513,23-07-14 19:20:11,505.762919559637,5330.50294328788
45672,517.878132208569,5347.00983364532,23-07-14 19:37:12,505.762919559637,5330.50294328788
45672,517.977386762312,5346.94612238429,23-07-14 19:54:11,505.762919559637,5330.50294328788
45672,518.117040413656,5346.98880270983,23-07-14 20:11:13,505.762919559637,5330.50294328788
45672,518.256789342955,5347.02426188391,23-07-14 20:28:13,505.762919559637,5330.50294328788
45672,518.300039454572,5347.1187689411,23-07-14 20:45:15,505.762919559637,5330.50294328788
45672,518.146865123261,5347.22253966528,23-07-14 21:02:15,505.762919559637,5330.50294328788
45672,517.867555447259,5347.35392774375,23-07-14 21:19:23,505.762919559637,5330.50294328788
45672,517.685560526513,5347.16273362494,23-07-14 21:36:19,505.762919559637,5330.50294328788
45672,517.687897283446,5346.95977699373,23-07-14 21:53:13,505.762919559637,5330.50294328788
45672,517.869855730444,5346.76260524022,23-07-14 22:10:10,505.762919559637,5330.50294328788
45672,518.066765579765,5346.48768019592,23-07-14 22:27:09,505.762919559637,5330.50294328788
45672,518.194416634339,5346.24910940605,23-07-14 22:42:11,505.762919559637,5330.50294328788
45672,516.935004392188,5345.53896740896,23-07-14 23:16:11,505.762919559637,5330.50294328788
45672,516.89809173496,5345.37290816355,23-07-14 23:33:09,505.762919559637,5330.50294328788
45672,516.900075240392,5345.25464853619,23-07-14 23:50:09,505.762919559637,5330.50294328788
45672,516.92078751569,5345.17801526741,23-07-15 00:07:10,505.762919559637,5330.50294328788
45672,516.1767550988,5344.56463189895,23-07-15 00:41:09,505.762919559637,5330.50294328788
45672,511.66347646778,5343.70319304217,23-07-15 00:58:11,505.762919559637,5330.50294328788
45672,508.967849824146,5344.44680658649,23-07-15 01:15:11,505.762919559637,5330.50294328788
