,*************************************************************************************,,,,,,,,,,,,,,,
512,19,7,23,8,48,18,31698.44,5,48.127151,-122.920973,-67.25,6.585,5.07E-07,3.81,0,20
513,19,7,23,9,3,12,32592.365,5,48.126977,-122.92085,-47.25,6.595,1.58E-07,3.81,0,20
514,19,7,23,9,18,10,33490.385,7,48.127008,-122.920822,-40.25,7.38,2.80E-06,3.81,0,20
515,19,7,23,9,33,10,34390.33,5,48.127779,-122.920624,-5.75,7.75,9.01E-07,3.81,0,20
516,19,7,23,9,48,13,35293.22,4,48.121162,-122.920488,-5,7.96,1.06E-07,3.81,0,20
517,19,7,23,10,3,12,36192.46,4,48.126919,-122.92053,-5,7.945,6.20E-07,3.81,0,20
518,19,7,23,10,18,10,37090.405,5,48.127262,-122.920658,-35.25,7.425,6.78E-07,3.81,0,20
519,19,7,23,10,33,10,37990.415,5,48.127111,-122.920712,-26.75,7.15,4.07E-07,3.81,0,20
520,19,7,23,10,47,59,38879.45,5,48.127337,-122.920495,-52,7.295,1.08E-06,3.81,0,20
521,19,7,23,11,3,0,39780.455,4,48.127193,-122.920481,-52,7.525,1.48E-06,3.81,0,20
522,19,7,23,11,18,0,40680.495,5,48.127332,-122.920053,-45.75,7.59,4.52E-07,3.81,0,20
523,19,7,23,11,33,0,41580.43,4,48.127185,-122.920404,-45,7.495,4.50E-07,3.81,0,20
524,19,7,23,11,48,6,42486.595,4,48.128318,-122.919653,-45,6.965,9.54E-07,3.81,0,20
525,19,7,23,12,2,59,43379.975,4,48.122284,-122.925879,-45,6.52,9.11E-07,3.81,0,20
526,19,7,23,12,18,12,44292.77,4,48.130564,-122.917313,-45,6.65,1.01E-06,3.81,0,20
527,19,7,23,12,33,11,45191.58,4,48.128434,-122.919549,-45,6.74,2.10E-07,3.81,0,20
528,19,7,23,12,48,6,46086.51,5,48.127598,-122.920591,13.25,7.09,7.63E-07,3.81,0,20
529,19,7,23,13,3,2,46982.5,5,48.127516,-122.920616,4.25,7.68,1.46E-07,3.81,0,20
530,19,7,23,13,18,3,47883.45,5,48.127102,-122.921079,-49,7.77,7.14E-07,3.81,0,20
531,19,7,23,13,33,0,48780.5,5,48.127597,-122.92071,-23.25,7.52,4.69E-07,3.81,0,20
532,19,7,23,13,48,5,49685.52,2,0,0,0,9999.999,9999.999,3.81,0,20
533,19,7,23,14,3,3,50583.36,5,48.126365,-122.921671,-29.5,7.305,8.18E-07,3.81,0,20
534,19,7,23,14,20,3,51603.495,4,48.127153,-122.920496,-29,6.82,2.78E-07,3.79,0,20
535,19,7,23,14,36,47,52607.04,7,48.100694,-122.961582,-7.75,9999.999,1.88E-06,3.81,0,20
536,19,7,23,14,53,56,53636.5,5,48.101115,-122.96796,-21.5,7.27,6.13E-07,3.81,0,20
537,19,7,23,15,11,2,54662.27,0,0,0,0,9999.999,9999.999,3.81,0,20
538,19,7,23,15,27,48,55668.12,5,48.102253,-122.980124,-73.5,7.535,2.01E-07,3.81,0,20
539,19,7,23,15,44,46,56686.045,6,48.101454,-122.987111,-86.75,7.215,1.65E-06,3.79,0,20
540,19,7,23,16,1,46,57706.205,6,48.100125,-122.992,-74.5,6.965,1.87E-06,3.79,0,20
541,19,7,23,16,18,46,58726.115,6,48.098495,-122.997029,-78.75,7.035,1.85E-06,3.79,0,20
542,19,7,23,16,35,46,59746.285,6,48.098143,-123.003912,-72,7.235,1.16E-06,3.79,0,20
543,19,7,23,16,53,21,60801.285,6,48.09828,-123.006365,-60.75,7.385,7.79E-07,3.77,0,20
544,19,7,23,17,10,44,61844.385,0,0,0,0,9999.999,9999.999,3.77,0,20
545,19,7,23,17,27,37,62857.455,5,48.099293,-122.998196,-34.25,7.445,4.81E-07,3.79,0,20
546,19,7,23,17,44,43,63883.445,0,0,0,0,9999.999,9999.999,3.77,0,20
547,19,7,23,18,1,29,64889.295,5,48.098974,-122.984722,1,7.405,2.13E-07,3.81,0,20
548,19,7,23,18,18,42,65922.405,0,0,0,0,9999.999,9999.999,3.79,0,20
549,19,7,23,18,35,26,66926.305,6,48.100754,-122.976885,-8.25,7.28,4.85E-07,3.79,0,20
550,19,7,23,18,52,28,67948.25,5,48.099862,-122.975941,-507.75,7.215,1.59E-06,3.79,0,20
551,19,7,23,19,9,41,68981.215,0,0,0,0,9999.999,9999.999,3.77,0,20
552,19,7,23,19,26,25,69985.295,6,48.102366,-122.977043,-19.25,7.24,1.34E-06,3.77,0,20
553,19,7,23,19,43,27,71007.36,5,48.102336,-122.972136,-1.5,7.34,3.81E-07,3.77,0,20
554,19,7,23,20,0,40,72040.34,0,0,0,0,9999.999,9999.999,3.79,0,20
555,19,7,23,20,17,26,73046.32,5,48.102006,-122.963029,-6.25,7.39,1.23E-06,3.79,0,20
556,19,7,23,20,34,26,74066.36,5,48.102189,-122.976845,17.5,7.365,1.22E-07,3.79,0,20
557,19,7,23,20,51,26,75086.175,5,48.102638,-122.975774,-7,7.255,1.70E-07,3.77,0,20
558,19,7,23,21,8,26,76106.375,5,48.103268,-122.969243,17.5,7.22,2.92E-07,3.79,0,20
559,19,7,23,21,25,26,77126.31,5,48.098663,-122.99016,-0.25,7.325,4.98E-07,3.79,0,20
560,19,7,23,21,42,30,78150.495,5,48.099701,-122.989304,-32,7.455,5.97E-07,3.77,0,20
561,19,7,23,21,59,25,79165.405,5,48.09883,-122.985683,-8.5,7.515,1.77E-06,3.77,0,20
562,19,7,23,22,16,22,80182.445,7,48.099324,-122.983817,-11.75,7.455,4.24E-06,3.79,0,20
563,19,7,23,22,33,39,81219.455,0,0,0,0,9999.999,9999.999,3.77,0,20
564,19,7,23,22,50,26,82226.235,5,48.101216,-122.978097,22.25,7.31,8.64E-07,3.75,0,20
565,19,7,23,23,7,18,83238.38,5,48.124411,-122.922018,-13.5,7.235,8.17E-08,3.79,0,20
566,19,7,23,23,23,53,84233.435,5,48.127612,-122.920012,-9,7.37,6.73E-07,3.79,0,20
567,19,7,23,23,40,30,85230.46,5,48.124125,-122.920852,-64,7.515,4.13E-06,3.77,0,20
568,19,7,23,23,57,32,86252.375,4,48.124575,-122.921157,-64,7.49,1.58E-07,3.79,0,20
569,20,7,23,0,14,32,872.33,5,48.100213,-122.96471,35.5,7.34,1.63E-07,3.77,0,20
570,20,7,23,0,31,32,1892.43,5,48.100151,-122.960927,44.25,7.305,9.17E-07,3.79,0,20
571,20,7,23,0,48,31,2911.485,5,48.100783,-122.958197,-14,7.44,4.41E-07,3.79,0,20
572,20,7,23,1,5,30,3930.37,5,48.099273,-122.966594,-5,7.495,2.42E-07,3.79,0,20
573,20,7,23,1,22,30,4950.305,5,48.099447,-122.96463,39.25,7.365,1.02E-06,3.79,0,20
574,20,7,23,1,39,30,5970.425,6,48.099221,-122.9611,8.25,7.3,1.81E-06,3.79,0,20
575,20,7,23,1,56,32,6992.41,5,48.099786,-122.957073,35,7.385,2.77E-07,3.79,0,20
576,20,7,23,2,13,47,8027.385,0,0,0,0,9999.999,9999.999,3.79,0,20
577,20,7,23,2,30,52,9052.335,5,48.099736,-122.96995,-144.5,7.415,2.22E-06,3.75,0,20
578,20,7,23,2,48,3,10083.195,4,48.096519,-122.97046,-144,7.28,9.36E-07,3.75,0,20
579,20,7,23,3,5,8,11108.29,4,48.097901,-122.972191,-144,7.175,7.90E-07,3.75,0,20
580,20,7,23,3,22,25,12145.175,0,0,0,0,9999.999,9999.999,3.75,0,20
581,20,7,23,3,39,23,13163.525,5,48.098588,-122.977158,10.25,7.355,5.37E-07,3.75,0,20
582,20,7,23,3,56,22,14182.405,6,48.126338,-122.976496,-22.75,7.555,2.78E-06,3.77,0,20
583,20,7,23,4,13,25,15205.455,5,48.139955,-122.968946,-3.25,7.53,5.97E-07,3.77,0,20
584,20,7,23,4,30,22,16222.47,6,48.141466,-122.966341,-3.25,7.45,9.10E-07,3.79,0,20
585,20,7,23,4,47,28,17248.52,5,48.14277,-122.964538,19.25,7.455,1.82E-07,3.77,0,20
586,20,7,23,5,4,23,18263.445,5,48.144502,-122.964749,-4,7.485,1.34E-07,3.77,0,20
587,20,7,23,5,21,28,19288.505,5,48.144933,-122.965101,-15.25,7.49,8.21E-07,3.77,0,20
588,20,7,23,5,38,24,20304.49,5,48.146983,-122.965385,-23,7.5,2.90E-07,3.75,0,20
589,20,7,23,5,55,22,21322.3,5,48.148519,-122.966283,-8,7.4,3.35E-07,3.77,0,20
590,20,7,23,6,12,31,22351.5,5,48.150323,-122.9645,-8,7.35,2.95E-06,3.75,0,20
591,20,7,23,6,29,22,23362.49,5,48.15223,-122.964365,-5.25,7.47,8.39E-07,3.75,0,20
592,20,7,23,6,46,18,24378.48,7,48.153785,-122.962146,-17,7.545,5.09E-06,3.77,0,20
593,20,7,23,7,3,19,25399.475,6,48.154996,-122.959938,-18,7.515,3.46E-06,3.77,0,20
594,20,7,23,7,20,19,26419.445,6,48.137755,-122.962778,-9.75,7.445,2.50E-06,3.77,0,20
595,20,7,23,7,37,24,27444.495,5,48.137441,-122.961219,9.25,7.435,1.46E-07,3.77,0,20
596,20,7,23,7,54,19,28459.525,6,48.137228,-122.960674,6,7.505,5.74E-06,3.77,0,20
597,20,7,23,8,11,25,29485.485,6,48.136632,-122.960527,12.25,7.54,4.44E-06,3.77,0,20
598,20,7,23,8,28,25,30505.5,5,48.135305,-122.959914,-44,7.51,6.51E-07,3.75,0,20
599,20,7,23,8,45,21,31521.55,5,48.132998,-122.960385,-46.75,7.51,2.47E-07,3.75,0,20
600,20,7,23,9,2,25,32545.5,5,48.132291,-122.962133,-17,7.525,9.18E-07,3.75,0,20
601,20,7,23,9,19,20,33560.575,5,48.131304,-122.96217,1.25,7.545,3.80E-07,3.77,0,20
602,20,7,23,9,36,18,34578.565,7,48.128917,-122.962758,-37,7.58,3.75E-06,3.77,0,20
603,20,7,23,9,53,19,35599.58,6,48.126558,-122.964172,-26,7.59,4.14E-06,3.77,0,20
604,20,7,23,10,10,17,36617.56,7,48.124714,-122.965956,-45.25,7.575,4.94E-06,3.77,0,20
605,20,7,23,10,27,17,37637.575,7,48.123625,-122.968271,-16.75,7.56,4.90E-06,3.77,0,20
606,20,7,23,10,44,18,38658.57,5,48.123839,-122.97084,-107.25,7.565,4.62E-07,3.75,0,20
607,20,7,23,11,1,18,39678.575,6,48.124456,-122.973303,-61.25,7.575,2.11E-06,3.75,0,20
608,20,7,23,11,18,16,40696.585,7,48.124157,-122.976617,-34.75,7.585,1.03E-06,3.75,0,20
609,20,7,23,11,35,20,41720.745,4,48.124018,-122.976154,-34,7.67,2.38E-07,3.75,0,20
610,20,7,23,11,52,25,42745.97,5,48.121822,-122.977491,8.75,7.9,1.12E-06,3.75,0,20
611,20,7,23,12,9,17,43757.63,6,48.127788,-122.920273,-26.25,7.915,5.90E-06,3.77,0,20
612,20,7,23,12,26,24,44784.005,5,48.127325,-122.92044,-11.25,7.825,9.09E-07,3.77,0,20
613,20,7,23,12,43,13,45793.015,5,48.127549,-122.92051,-31.5,7.965,7.55E-07,3.77,0,20
614,20,7,23,12,59,45,46785.645,5,48.127312,-122.920883,-33.25,7.9,8.17E-07,3.77,0,20
615,20,7,23,13,16,56,47816.91,4,48.126223,-122.919523,-33,7.245,1.41E-06,3.77,0,20
616,20,7,23,13,33,56,48836.075,5,48.128413,-122.921714,-74,9999.999,4.25E-07,3.77,0,20
617,20,7,23,13,50,25,49825.995,5,48.127515,-122.920676,-27.75,8.035,6.26E-07,3.77,0,20
618,20,7,23,14,5,28,50728.335,4,48.126165,-122.921758,-33,9999.999,1.72E-06,3.77,0,20
619,20,7,23,14,20,14,51614.085,6,48.1272,-122.920816,-26.25,9999.999,1.81E-06,3.77,0,20
620,20,7,23,14,35,21,52521.495,5,48.127252,-122.920681,-6.25,7.79,1.06E-06,3.77,0,20
621,20,7,23,14,50,20,53420.5,6,48.12724,-122.920665,-5.5,7.375,1.97E-06,3.77,0,20
622,20,7,23,15,5,16,54316.105,5,48.127268,-122.920727,-26,7.595,5.75E-07,3.77,0,20
623,20,7,23,15,20,22,55222.505,5,48.12735,-122.920664,-38.75,7.915,1.58E-06,3.77,0,20
624,20,7,23,15,35,28,56128.495,4,48.126996,-122.92113,-38,7.16,4.91E-07,3.77,0,20
625,20,7,23,15,50,28,57028.53,4,48.126853,-122.921334,-38,6.135,8.06E-08,3.75,0,20
626,20,7,23,16,5,30,57930.135,3,0,0,0,9999.999,9999.999,3.73,0,20
627,20,7,23,16,22,24,58944.005,4,48.127349,-122.920442,-38,6.255,1.38E-06,3.77,0,20
628,20,7,23,16,39,10,59950.765,5,48.127358,-122.920495,-31,7.445,9.75E-07,3.77,0,20
629,20,7,23,16,56,23,60983.005,5,48.127428,-122.920654,-23.75,8.48,1.39E-07,3.77,0,20
630,20,7,23,17,13,15,61995.01,5,48.127375,-122.920426,-22.75,8.525,2.90E-07,3.77,0,20
631,20,7,23,17,30,13,63013.005,5,48.127373,-122.920455,-22,8.03,9.35E-07,3.77,0,20
632,20,7,23,17,47,21,64041.03,1,0,0,0,9999.999,9999.999,3.77,0,20
633,20,7,23,18,4,18,65058.99,4,48.127275,-122.920506,-22,7.25,7.44E-07,3.75,0,20
634,20,7,23,18,21,17,66077.99,4,48.12719,-122.920518,-22,6.6,6.02E-07,3.75,0,20
635,20,7,23,18,38,17,67097.01,4,48.127368,-122.920508,-22,6.675,1.15E-06,3.77,0,20
636,20,7,23,18,55,1,68101.825,6,48.127377,-122.920546,-0.5,7.455,1.44E-06,3.75,0,20
637,20,7,23,19,12,8,69128.005,5,48.127496,-122.920569,-26.5,8.305,1.34E-06,3.77,0,20
638,20,7,23,19,29,9,70149.995,5,48.127391,-122.920604,-4,8.425,3.01E-07,3.75,0,20
639,20,7,23,19,46,15,71175.855,6,48.127373,-122.920573,-6.5,7.985,2.81E-06,3.73,0,20
640,20,7,23,20,3,35,72215.965,5,48.127385,-122.920893,12,7.69,8.70E-07,3.73,0,20
641,20,7,23,20,18,39,73119.52,4,48.12741,-122.920409,12,7.095,2.43E-07,3.73,0,20
642,20,7,23,20,35,21,74121.095,3,0,0,0,9999.999,9999.999,3.75,0,20
643,20,7,23,20,52,19,75139.995,4,48.127533,-122.92055,12,6.46,2.09E-07,3.75,0,20
644,20,7,23,21,9,19,76159.02,4,48.127415,-122.920439,12,6.69,4.46E-07,3.75,0,20
645,20,7,23,21,26,17,77177.69,3,0,0,0,9999.999,9999.999,3.75,0,20
646,20,7,23,21,43,2,78182.86,6,48.127568,-122.920182,-13.5,7.555,1.24E-06,3.75,0,20
647,20,7,23,22,0,0,79200.835,7,48.127728,-122.9202,-2,8.28,4.41E-06,3.75,0,20
648,20,7,23,22,17,9,80229,5,48.12743,-122.920553,-15.25,8.28,1.31E-06,3.77,0,20
649,20,7,23,22,34,3,81243.9,5,48.127154,-122.919545,-237,7.95,1.35E-06,3.75,0,20
650,20,7,23,22,51,4,82264.01,4,48.127616,-122.919698,-15,7.79,1.07E-07,3.75,0,20
651,20,7,23,23,8,4,83284.04,4,48.127675,-122.919645,-15,7.945,2.77E-07,3.75,0,20
652,20,7,23,23,25,1,84301.945,4,48.12743,-122.920514,-15,8.07,1.84E-07,3.75,0,20
653,20,7,23,23,42,27,85347.96,5,48.127451,-122.920526,-26.5,8.015,3.25E-07,3.73,0,20
654,20,7,23,23,59,27,86367.915,4,48.126972,-122.921035,-26,7.91,1.74E-06,3.75,0,20
655,21,7,23,0,16,25,985.97,5,48.127574,-122.920578,-50,7.89,5.59E-07,3.75,0,20
656,21,7,23,0,33,26,2006.99,4,48.127498,-122.920698,-50,7.97,1.58E-07,3.75,0,20
657,21,7,23,0,49,2,2942.39,6,48.127442,-122.920768,-46.75,8.23,2.39E-06,3.73,0,20
658,21,7,23,1,4,19,3859.23,3,0,0,0,9999.999,9999.999,3.75,0,20
659,21,7,23,1,19,17,4757.54,4,48.127513,-122.920208,-46,9999.999,9.56E-07,3.75,0,20
660,21,7,23,1,34,5,5645.4,5,48.127333,-122.920552,-3.5,9999.999,3.24E-07,3.75,0,20
661,21,7,23,1,49,10,6550.48,6,48.127246,-122.920677,-13.5,7.94,2.00E-06,3.75,0,20
662,21,7,23,2,4,3,7443.4,5,48.127239,-122.920702,-20,9999.999,6.61E-07,3.75,0,20
663,21,7,23,2,19,5,8345.43,5,48.127402,-122.920641,-21,8.415,2.55E-06,3.75,0,20
664,21,7,23,2,34,5,9245.425,5,48.127743,-122.920592,-66.75,8.665,3.51E-07,3.75,0,20
665,21,7,23,2,49,3,10143.445,5,48.127263,-122.920771,-29,8.56,4.44E-07,3.75,0,20
666,21,7,23,3,4,6,11046.44,4,48.127963,-122.920483,-29,8.39,1.12E-06,3.75,0,20
667,21,7,23,3,19,8,11948.51,5,48.127308,-122.920659,-15.25,7.89,5.69E-07,3.75,0,20
668,21,7,23,3,34,5,12845.51,5,48.128141,-122.92041,-4.75,7.76,1.09E-06,3.75,0,20
669,21,7,23,3,49,2,13742.51,5,48.127301,-122.920622,-20.5,7.945,4.73E-07,3.75,0,20
670,21,7,23,4,4,0,14640.495,5,48.127352,-122.920529,3,8.095,4.09E-07,3.75,0,20
671,21,7,23,4,18,59,15539.425,5,48.126748,-122.920611,18.75,8.535,2.64E-07,3.75,0,20
672,21,7,23,4,34,0,16440.515,5,48.127382,-122.920527,6.75,8.69,1.55E-06,3.75,0,20
673,21,7,23,4,48,59,17339.53,5,48.127311,-122.920629,-60,8.6,2.98E-07,3.75,0,20
674,21,7,23,5,4,3,18243.59,5,48.12727,-122.920582,-137,8.515,2.31E-07,3.75,0,20
675,21,7,23,5,19,6,19146.515,5,48.12722,-122.920395,-9.75,8.51,9.31E-07,3.75,0,20
676,21,7,23,5,34,0,20040.58,5,48.127174,-122.92008,-27.75,8.545,1.55E-07,3.75,0,20
677,21,7,23,5,48,59,20939.345,5,48.127386,-122.922241,-9.25,8.48,1.70E-07,3.73,0,20
678,21,7,23,6,4,12,21852.5,4,48.127362,-122.920635,-9,7.89,3.12E-07,3.75,0,20
679,21,7,23,6,19,12,22752.41,4,48.132892,-122.916611,-9,7.16,2.26E-07,3.73,0,20
680,21,7,23,9,56,43,35803.59,5,48.12746,-122.921444,-70.5,9999.999,8.05E-07,3.71,0,20
